INDEX,LATITUDE,LONGITUDE,FL_hPa,TIME,MERGED,FL
5312,58.0,-8.0,175,2018-06-23 06:00:00,0.0938837412616623,160
5313,58.0,-6.0,175,2018-06-23 06:00:00,0.0934383818162001,160
5314,58.0,-4.0,175,2018-06-23 06:00:00,0.0926285590064642,160
5315,58.0,-2.0,175,2018-06-23 06:00:00,0.0920588539340944,160
5316,58.0,0.0,175,2018-06-23 06:00:00,0.0919793620151335,160
5317,58.0,2.0,175,2018-06-23 06:00:00,0.0916421913875475,160
5318,58.0,4.0,175,2018-06-23 06:00:00,0.0906604992589724,160
5319,58.0,6.0,175,2018-06-23 06:00:00,0.0904173476284827,160
5320,58.0,8.0,175,2018-06-23 06:00:00,0.0901098977298129,160
5321,58.0,10.0,175,2018-06-23 06:00:00,0.0896179263925548,160
5322,58.0,12.0,175,2018-06-23 06:00:00,0.0892076265386344,160
5323,58.0,14.0,175,2018-06-23 06:00:00,0.0887390890927868,160
5324,58.0,16.0,175,2018-06-23 06:00:00,0.0889253068202906,160
5325,58.0,18.0,175,2018-06-23 06:00:00,0.0888717958723799,160
5326,58.0,20.0,175,2018-06-23 06:00:00,0.088845848443089,160
5327,58.0,22.0,175,2018-06-23 06:00:00,0.0890015619823468,160
5328,58.0,24.0,175,2018-06-23 06:00:00,0.0891377874639933,160
5329,58.0,26.0,175,2018-06-23 06:00:00,0.0895510368763714,160
5330,58.0,28.0,175,2018-06-23 06:00:00,0.0903109542631599,160
5331,58.0,30.0,175,2018-06-23 06:00:00,0.090489256605533,160
5332,58.0,-30.0,200,2018-06-23 06:00:00,-0.0026002895268514,180
5333,58.0,-28.0,200,2018-06-23 06:00:00,-0.0017302077448243,180
5334,58.0,-26.0,200,2018-06-23 06:00:00,0.0227839877568625,180
5335,58.0,-24.0,200,2018-06-23 06:00:00,0.086398052322544,180
5336,58.0,-22.0,200,2018-06-23 06:00:00,0.0921700242681175,180
5337,58.0,-20.0,200,2018-06-23 06:00:00,0.0423593660873443,180
5338,58.0,-18.0,200,2018-06-23 06:00:00,0.0873135615832172,180
5339,58.0,-16.0,200,2018-06-23 06:00:00,0.0955170369134544,180
5340,58.0,-14.0,200,2018-06-23 06:00:00,0.0951804852374917,180
5341,58.0,-12.0,200,2018-06-23 06:00:00,0.0809676571599863,180
5342,58.0,-10.0,200,2018-06-23 06:00:00,0.0325938885144863,180
5343,58.0,-8.0,200,2018-06-23 06:00:00,0.036710556670378,180
5344,58.0,-6.0,200,2018-06-23 06:00:00,0.0879834901462028,180
5345,58.0,-4.0,200,2018-06-23 06:00:00,0.0889101599955917,180
5346,58.0,-2.0,200,2018-06-23 06:00:00,0.0887196688567648,180
5347,58.0,0.0,200,2018-06-23 06:00:00,0.0882288619815746,180
5348,58.0,2.0,200,2018-06-23 06:00:00,0.0883405497979593,180
5349,58.0,4.0,200,2018-06-23 06:00:00,0.0885259087627358,180
5350,58.0,6.0,200,2018-06-23 06:00:00,0.0881819824525751,180
5351,58.0,8.0,200,2018-06-23 06:00:00,0.0879464761453975,180
5352,58.0,10.0,200,2018-06-23 06:00:00,0.0874228973219391,180
5353,58.0,12.0,200,2018-06-23 06:00:00,0.0868054521766339,180
5354,58.0,14.0,200,2018-06-23 06:00:00,0.0864846924832779,180
5355,58.0,16.0,200,2018-06-23 06:00:00,0.0864089292831752,180
5356,58.0,18.0,200,2018-06-23 06:00:00,0.0864060415904454,180
5357,58.0,20.0,200,2018-06-23 06:00:00,0.086369554648031,180
5358,58.0,22.0,200,2018-06-23 06:00:00,0.0865235772013416,180
5359,58.0,24.0,200,2018-06-23 06:00:00,0.0866436687700704,180
5360,58.0,26.0,200,2018-06-23 06:00:00,0.0871052933425274,180
5361,58.0,28.0,200,2018-06-23 06:00:00,0.0873990413166061,180
5362,58.0,30.0,200,2018-06-23 06:00:00,0.0869874492982715,180
5363,58.0,-30.0,225,2018-06-23 06:00:00,-0.0064670462242654,200
5364,58.0,-28.0,225,2018-06-23 06:00:00,-0.0054562200009056,200
5365,58.0,-26.0,225,2018-06-23 06:00:00,0.0190481741624039,200
5366,58.0,-24.0,225,2018-06-23 06:00:00,0.0826550259956633,200
5367,58.0,-22.0,225,2018-06-23 06:00:00,0.0884350405417715,200
5368,58.0,-20.0,225,2018-06-23 06:00:00,0.038544959121959,200
5369,58.0,-18.0,225,2018-06-23 06:00:00,0.0834399941418686,200
5370,58.0,-16.0,225,2018-06-23 06:00:00,0.0915465301085429,200
5371,58.0,-14.0,225,2018-06-23 06:00:00,0.0911213107203899,200
5372,58.0,-12.0,225,2018-06-23 06:00:00,0.0767932209812633,200
5373,58.0,-10.0,225,2018-06-23 06:00:00,0.0282407496404724,200
5374,58.0,-8.0,225,2018-06-23 06:00:00,0.0321911810115895,200
5375,58.0,-6.0,225,2018-06-23 06:00:00,0.0906672732683248,200
5376,58.0,-4.0,225,2018-06-23 06:00:00,0.084331114220089,200
5377,58.0,-2.0,225,2018-06-23 06:00:00,0.0837482694479891,200
5378,58.0,0.0,225,2018-06-23 06:00:00,0.1218338601208053,200
5379,58.0,2.0,225,2018-06-23 06:00:00,0.1430463392067249,200
5380,58.0,4.0,225,2018-06-23 06:00:00,0.0830137536542272,200
5381,58.0,6.0,225,2018-06-23 06:00:00,0.0840987944141993,200
5382,58.0,8.0,225,2018-06-23 06:00:00,0.0843548792139002,200
5383,58.0,10.0,225,2018-06-23 06:00:00,0.0839278562140134,200
5384,58.0,12.0,225,2018-06-23 06:00:00,0.08473467083794,200
5385,58.0,14.0,225,2018-06-23 06:00:00,0.0846521316488334,200
5386,58.0,16.0,225,2018-06-23 06:00:00,0.0847542984415189,200
5387,58.0,18.0,225,2018-06-23 06:00:00,0.0847898641950811,200
5388,58.0,20.0,225,2018-06-23 06:00:00,0.0847276734770787,200
5389,58.0,22.0,225,2018-06-23 06:00:00,0.0847410199246423,200
5390,58.0,24.0,225,2018-06-23 06:00:00,0.0849760702760851,200
5391,58.0,26.0,225,2018-06-23 06:00:00,0.084738389532807,200
5392,58.0,28.0,225,2018-06-23 06:00:00,0.0836032308430768,200
5393,58.0,30.0,225,2018-06-23 06:00:00,0.0827489664639115,200
5394,58.0,-30.0,250,2018-06-23 06:00:00,-0.0081273624044268,220
5395,58.0,-28.0,250,2018-06-23 06:00:00,-0.0070810880087391,220
5396,58.0,-26.0,250,2018-06-23 06:00:00,0.0173316583583627,220
5397,58.0,-24.0,250,2018-06-23 06:00:00,0.0809160579531387,220
5398,58.0,-22.0,250,2018-06-23 06:00:00,0.0866042157828031,220
5399,58.0,-20.0,250,2018-06-23 06:00:00,0.0365632587840061,220
5400,58.0,-18.0,250,2018-06-23 06:00:00,0.0876513097352139,220
5401,58.0,-16.0,250,2018-06-23 06:00:00,0.0895209450945591,220
5402,58.0,-14.0,250,2018-06-23 06:00:00,0.0890632800509502,220
5403,58.0,-12.0,250,2018-06-23 06:00:00,0.0747278315195642,220
5404,58.0,-10.0,250,2018-06-23 06:00:00,0.0261568205657387,220
5405,58.0,-8.0,250,2018-06-23 06:00:00,0.0300906099156054,220
5406,58.0,-6.0,250,2018-06-23 06:00:00,0.0884062467017819,220
5407,58.0,-4.0,250,2018-06-23 06:00:00,0.0812747666838534,220
5408,58.0,-2.0,250,2018-06-23 06:00:00,0.0604542574650067,220
5409,58.0,0.0,250,2018-06-23 06:00:00,0.1187504332105856,220
5410,58.0,2.0,250,2018-06-23 06:00:00,0.0796784375170965,220
5411,58.0,4.0,250,2018-06-23 06:00:00,0.1786531763521345,220
5412,58.0,6.0,250,2018-06-23 06:00:00,0.0801371000067819,220
5413,58.0,8.0,250,2018-06-23 06:00:00,0.0801462804396173,220
5414,58.0,10.0,250,2018-06-23 06:00:00,0.2952863248625111,220
5415,58.0,12.0,250,2018-06-23 06:00:00,0.0811377505882947,220
5416,58.0,14.0,250,2018-06-23 06:00:00,0.0829406029614351,220
5417,58.0,16.0,250,2018-06-23 06:00:00,0.0833655983696314,220
5418,58.0,18.0,250,2018-06-23 06:00:00,0.0835167916507522,220
5419,58.0,20.0,250,2018-06-23 06:00:00,0.0836409366244316,220
5420,58.0,22.0,250,2018-06-23 06:00:00,0.0836285407546463,220
5421,58.0,24.0,250,2018-06-23 06:00:00,0.0829769085844531,220
5422,58.0,26.0,250,2018-06-23 06:00:00,0.0815359074079699,220
5423,58.0,28.0,250,2018-06-23 06:00:00,0.0804973461839838,220
5424,58.0,30.0,250,2018-06-23 06:00:00,0.0802009534621996,220
5425,58.0,-30.0,300,2018-06-23 06:00:00,0.0822955924462518,240
5426,58.0,-28.0,300,2018-06-23 06:00:00,0.0824464502248389,240
5427,58.0,-26.0,300,2018-06-23 06:00:00,0.0824941196968328,240
5428,58.0,-24.0,300,2018-06-23 06:00:00,0.0825052988180534,240
5429,58.0,-22.0,300,2018-06-23 06:00:00,0.0824436333612583,240
5430,58.0,-20.0,300,2018-06-23 06:00:00,0.0822599313793077,240
5431,58.0,-18.0,300,2018-06-23 06:00:00,0.0821343228489932,240
5432,58.0,-16.0,300,2018-06-23 06:00:00,0.0820687175464475,240
5433,58.0,-14.0,300,2018-06-23 06:00:00,0.0818991985764938,240
5434,58.0,-12.0,300,2018-06-23 06:00:00,0.0817945692506098,240
5435,58.0,-10.0,300,2018-06-23 06:00:00,0.0266339827826937,240
5436,58.0,-8.0,300,2018-06-23 06:00:00,0.0304124504384689,240
5437,58.0,-6.0,300,2018-06-23 06:00:00,0.0809002293642921,240
5438,58.0,-4.0,300,2018-06-23 06:00:00,0.0797576906674985,240
5439,58.0,-2.0,300,2018-06-23 06:00:00,0.0595846184341824,240
5440,58.0,0.0,300,2018-06-23 06:00:00,0.1181464461024892,240
5441,58.0,2.0,300,2018-06-23 06:00:00,0.1391514781027932,240
5442,58.0,4.0,300,2018-06-23 06:00:00,0.0786545954700002,240
5443,58.0,6.0,300,2018-06-23 06:00:00,0.2351977194570011,240
5444,58.0,8.0,300,2018-06-23 06:00:00,0.0780043923079674,240
5445,58.0,10.0,300,2018-06-23 06:00:00,0.0780130187884042,240
5446,58.0,12.0,300,2018-06-23 06:00:00,0.0778494516618286,240
5447,58.0,14.0,300,2018-06-23 06:00:00,0.0774922134069749,240
5448,58.0,16.0,300,2018-06-23 06:00:00,0.0767396044976891,240
5449,58.0,18.0,300,2018-06-23 06:00:00,0.078292512306662,240
5450,58.0,20.0,300,2018-06-23 06:00:00,0.0804693299756527,240
5451,58.0,22.0,300,2018-06-23 06:00:00,0.0809371483090272,240
5452,58.0,24.0,300,2018-06-23 06:00:00,0.0797987892577379,240
5453,58.0,26.0,300,2018-06-23 06:00:00,0.0790280647531314,240
5454,58.0,28.0,300,2018-06-23 06:00:00,0.24417480364635,240
5455,58.0,30.0,300,2018-06-23 06:00:00,0.0797146371529994,240
5456,58.0,-30.0,350,2018-06-23 06:00:00,0.0873373165166657,260
5457,58.0,-28.0,350,2018-06-23 06:00:00,0.0872678214997266,260
5458,58.0,-26.0,350,2018-06-23 06:00:00,0.0873321657900527,260
5459,58.0,-24.0,350,2018-06-23 06:00:00,0.0873512390955081,260
5460,58.0,-22.0,350,2018-06-23 06:00:00,0.0872834880977232,260
5461,58.0,-20.0,350,2018-06-23 06:00:00,0.0869343419887838,260
5462,58.0,-18.0,350,2018-06-23 06:00:00,0.0866335148979866,260
5463,58.0,-16.0,350,2018-06-23 06:00:00,0.086498300799107,260
5464,58.0,-14.0,350,2018-06-23 06:00:00,0.0863751696834791,260
5465,58.0,-12.0,350,2018-06-23 06:00:00,0.0860650685008216,260
5466,58.0,-10.0,350,2018-06-23 06:00:00,0.0857907536704798,260
5467,58.0,-8.0,350,2018-06-23 06:00:00,0.0853222320115476,260
5468,58.0,-6.0,350,2018-06-23 06:00:00,0.0838302707925363,260
5469,58.0,-4.0,350,2018-06-23 06:00:00,0.0830027573962052,260
5470,58.0,-2.0,350,2018-06-23 06:00:00,0.0826802477076063,260
5471,58.0,0.0,350,2018-06-23 06:00:00,0.0825190868736471,260
5472,58.0,2.0,350,2018-06-23 06:00:00,0.0825238821463567,260
5473,58.0,4.0,350,2018-06-23 06:00:00,0.0820895547648966,260
5474,58.0,6.0,350,2018-06-23 06:00:00,0.0811355645783361,260
5475,58.0,8.0,350,2018-06-23 06:00:00,0.081055866947107,260
5476,58.0,10.0,350,2018-06-23 06:00:00,0.0808524333395112,260
5477,58.0,12.0,350,2018-06-23 06:00:00,0.0801388873585325,260
5478,58.0,14.0,350,2018-06-23 06:00:00,0.0795299033363665,260
5479,58.0,16.0,350,2018-06-23 06:00:00,0.2453674455269559,260
5480,58.0,18.0,350,2018-06-23 06:00:00,0.0794575164538913,260
5481,58.0,20.0,350,2018-06-23 06:00:00,0.0804545205237023,260
5482,58.0,22.0,350,2018-06-23 06:00:00,0.0813696871992234,260
5483,58.0,24.0,350,2018-06-23 06:00:00,0.0815126351928213,260
5484,58.0,26.0,350,2018-06-23 06:00:00,0.082025081459916,260
5485,58.0,28.0,350,2018-06-23 06:00:00,0.0829155081712129,260
5486,58.0,30.0,350,2018-06-23 06:00:00,0.0832221195225284,260
5487,58.0,-30.0,400,2018-06-23 06:00:00,0.0944661139234996,280
5488,58.0,-28.0,400,2018-06-23 06:00:00,0.0944457093093237,280
5489,58.0,-26.0,400,2018-06-23 06:00:00,0.0943738881466354,280
5490,58.0,-24.0,400,2018-06-23 06:00:00,0.0938752826021523,280
5491,58.0,-22.0,400,2018-06-23 06:00:00,0.0937868213907161,280
5492,58.0,-20.0,400,2018-06-23 06:00:00,0.0936867755502686,280
5493,58.0,-18.0,400,2018-06-23 06:00:00,0.0936257666110079,280
5494,58.0,-16.0,400,2018-06-23 06:00:00,0.0934618916985785,280
5495,58.0,-14.0,400,2018-06-23 06:00:00,0.0932961264319903,280
5496,58.0,-12.0,400,2018-06-23 06:00:00,0.0926767247802526,280
5497,58.0,-10.0,400,2018-06-23 06:00:00,0.092026481293302,280
5498,58.0,-8.0,400,2018-06-23 06:00:00,0.0907927391062324,280
5499,58.0,-6.0,400,2018-06-23 06:00:00,0.0892324680766102,280
5500,58.0,-4.0,400,2018-06-23 06:00:00,0.0888690018487378,280
5501,58.0,-2.0,400,2018-06-23 06:00:00,0.0888357110958218,280
5502,58.0,0.0,400,2018-06-23 06:00:00,0.0888038569429546,280
5503,58.0,2.0,400,2018-06-23 06:00:00,0.0881232073041306,280
5504,58.0,4.0,400,2018-06-23 06:00:00,0.0870890980833671,280
5505,58.0,6.0,400,2018-06-23 06:00:00,0.0867702484467322,280
5506,58.0,8.0,400,2018-06-23 06:00:00,0.087065370342861,280
5507,58.0,10.0,400,2018-06-23 06:00:00,0.086542185503954,280
5508,58.0,12.0,400,2018-06-23 06:00:00,0.0854173975711098,280
5509,58.0,14.0,400,2018-06-23 06:00:00,0.0846981329478999,280
5510,58.0,16.0,400,2018-06-23 06:00:00,0.0845331212185082,280
5511,58.0,18.0,400,2018-06-23 06:00:00,0.0842798615096528,280
5512,58.0,20.0,400,2018-06-23 06:00:00,0.0841044211506283,280
5513,58.0,22.0,400,2018-06-23 06:00:00,0.0840505641149148,280
5514,58.0,24.0,400,2018-06-23 06:00:00,0.0861052035355182,280
5515,58.0,26.0,400,2018-06-23 06:00:00,0.0879492387201293,280
5516,58.0,28.0,400,2018-06-23 06:00:00,0.088916618759847,280
5517,58.0,30.0,400,2018-06-23 06:00:00,0.089592502993258,280
5518,58.0,-30.0,450,2018-06-23 06:00:00,0.1025198047912885,300
5519,58.0,-28.0,450,2018-06-23 06:00:00,0.1025734578770368,300
5520,58.0,-26.0,450,2018-06-23 06:00:00,0.1021696123850365,300
5521,58.0,-24.0,450,2018-06-23 06:00:00,0.1016719768069159,300
5522,58.0,-22.0,450,2018-06-23 06:00:00,0.1015346354187724,300
5523,58.0,-20.0,450,2018-06-23 06:00:00,0.1016483128923076,300
5524,58.0,-18.0,450,2018-06-23 06:00:00,0.1016791510613079,300
5525,58.0,-16.0,450,2018-06-23 06:00:00,0.1014954592875104,300
5526,58.0,-14.0,450,2018-06-23 06:00:00,0.1007826516567662,300
5527,58.0,-12.0,450,2018-06-23 06:00:00,0.1000346994052473,300
5528,58.0,-10.0,450,2018-06-23 06:00:00,0.0988714653027678,300
5529,58.0,-8.0,450,2018-06-23 06:00:00,0.0974128751733769,300
5530,58.0,-6.0,450,2018-06-23 06:00:00,0.0966434777264867,300
5531,58.0,-4.0,450,2018-06-23 06:00:00,0.0962823725946707,300
5532,58.0,-2.0,450,2018-06-23 06:00:00,0.0965247598776722,300
5533,58.0,0.0,450,2018-06-23 06:00:00,0.0962763697358365,300
5534,58.0,2.0,450,2018-06-23 06:00:00,0.0955212982475108,300
5535,58.0,4.0,450,2018-06-23 06:00:00,0.0946135505057059,300
5536,58.0,6.0,450,2018-06-23 06:00:00,0.0949477260519123,300
5537,58.0,8.0,450,2018-06-23 06:00:00,0.0948767144286644,300
5538,58.0,10.0,450,2018-06-23 06:00:00,0.0935206329257082,300
5539,58.0,12.0,450,2018-06-23 06:00:00,0.0919422428952016,300
5540,58.0,14.0,450,2018-06-23 06:00:00,0.0916274493800705,300
5541,58.0,16.0,450,2018-06-23 06:00:00,0.0912027783878476,300
5542,58.0,18.0,450,2018-06-23 06:00:00,0.0905651470682872,300
5543,58.0,20.0,450,2018-06-23 06:00:00,0.0892780811201344,300
5544,58.0,22.0,450,2018-06-23 06:00:00,0.0884814524523919,300
5545,58.0,24.0,450,2018-06-23 06:00:00,0.089985384247843,300
5546,58.0,26.0,450,2018-06-23 06:00:00,0.0933986927072332,300
5547,58.0,28.0,450,2018-06-23 06:00:00,0.0956778427029658,300
5548,58.0,30.0,450,2018-06-23 06:00:00,0.0966818348895101,300
5549,58.0,-30.0,500,2018-06-23 06:00:00,0.1111050937371654,320
5550,58.0,-28.0,500,2018-06-23 06:00:00,0.1108288999445973,320
5551,58.0,-26.0,500,2018-06-23 06:00:00,0.1102038168156898,320
5552,58.0,-24.0,500,2018-06-23 06:00:00,0.1102755952524608,320
5553,58.0,-22.0,500,2018-06-23 06:00:00,0.1102136392093749,320
5554,58.0,-20.0,500,2018-06-23 06:00:00,0.1105643673250195,320
5555,58.0,-18.0,500,2018-06-23 06:00:00,0.1100750418726595,320
5556,58.0,-16.0,500,2018-06-23 06:00:00,0.1091051223020257,320
5557,58.0,-14.0,500,2018-06-23 06:00:00,0.1083069997817359,320
5558,58.0,-12.0,500,2018-06-23 06:00:00,0.1076642549036223,320
5559,58.0,-10.0,500,2018-06-23 06:00:00,0.1065582287869144,320
5560,58.0,-8.0,500,2018-06-23 06:00:00,0.1053462613149527,320
5561,58.0,-6.0,500,2018-06-23 06:00:00,0.1049856930845418,320
5562,58.0,-4.0,500,2018-06-23 06:00:00,0.1047973909908975,320
5563,58.0,-2.0,500,2018-06-23 06:00:00,0.1044243765153989,320
5564,58.0,0.0,500,2018-06-23 06:00:00,0.1041626487703279,320
5565,58.0,2.0,500,2018-06-23 06:00:00,0.104064482251452,320
5566,58.0,4.0,500,2018-06-23 06:00:00,0.10371541428984,320
5567,58.0,6.0,500,2018-06-23 06:00:00,0.1038421394285371,320
5568,58.0,8.0,500,2018-06-23 06:00:00,0.1030537494028528,320
5569,58.0,10.0,500,2018-06-23 06:00:00,0.1010633707268191,320
5570,58.0,12.0,500,2018-06-23 06:00:00,0.0995202690854802,320
5571,58.0,14.0,500,2018-06-23 06:00:00,0.0992047575562067,320
5572,58.0,16.0,500,2018-06-23 06:00:00,0.0986496269126386,320
5573,58.0,18.0,500,2018-06-23 06:00:00,0.0975025511972807,320
5574,58.0,20.0,500,2018-06-23 06:00:00,0.0962943292657941,320
5575,58.0,22.0,500,2018-06-23 06:00:00,0.0959027924719457,320
5576,58.0,24.0,500,2018-06-23 06:00:00,0.0965340007577941,320
5577,58.0,26.0,500,2018-06-23 06:00:00,0.0984616097409216,320
5578,58.0,28.0,500,2018-06-23 06:00:00,0.1020422816140044,320
5579,58.0,30.0,500,2018-06-23 06:00:00,0.1043246678823929,320
5580,58.0,-30.0,550,2018-06-23 06:00:00,0.1192260588988984,340
5581,58.0,-28.0,550,2018-06-23 06:00:00,0.118496554062233,340
5582,58.0,-26.0,550,2018-06-23 06:00:00,0.1190518649085878,340
5583,58.0,-24.0,550,2018-06-23 06:00:00,0.1192369134197971,340
5584,58.0,-22.0,550,2018-06-23 06:00:00,0.118442050445969,340
5585,58.0,-20.0,550,2018-06-23 06:00:00,0.1174330412942218,340
5586,58.0,-18.0,550,2018-06-23 06:00:00,0.1174119033148883,340
5587,58.0,-16.0,550,2018-06-23 06:00:00,0.1167712096853669,340
5588,58.0,-14.0,550,2018-06-23 06:00:00,0.1160257622232502,340
5589,58.0,-12.0,550,2018-06-23 06:00:00,0.1153081407389598,340
5590,58.0,-10.0,550,2018-06-23 06:00:00,0.1145343074718858,340
5591,58.0,-8.0,550,2018-06-23 06:00:00,0.1139676014647286,340
5592,58.0,-6.0,550,2018-06-23 06:00:00,0.1138456417034417,340
5593,58.0,-4.0,550,2018-06-23 06:00:00,0.1133954819388848,340
5594,58.0,-2.0,550,2018-06-23 06:00:00,0.1126769216201825,340
5595,58.0,0.0,550,2018-06-23 06:00:00,0.1126020885308994,340
5596,58.0,2.0,550,2018-06-23 06:00:00,0.1127786355844803,340
5597,58.0,4.0,550,2018-06-23 06:00:00,0.1127282772993657,340
5598,58.0,6.0,550,2018-06-23 06:00:00,0.1119805239020787,340
5599,58.0,8.0,550,2018-06-23 06:00:00,0.1109474803854909,340
5600,58.0,10.0,550,2018-06-23 06:00:00,0.1089665018866949,340
5601,58.0,12.0,550,2018-06-23 06:00:00,0.1082071868378084,340
5602,58.0,14.0,550,2018-06-23 06:00:00,0.1073691875576011,340
5603,58.0,16.0,550,2018-06-23 06:00:00,0.1064965311511004,340
5604,58.0,18.0,550,2018-06-23 06:00:00,0.1049710381988079,340
5605,58.0,20.0,550,2018-06-23 06:00:00,0.1037963659632746,340
5606,58.0,22.0,550,2018-06-23 06:00:00,0.1041407774291064,340
5607,58.0,24.0,550,2018-06-23 06:00:00,0.1050355637417164,340
5608,58.0,26.0,550,2018-06-23 06:00:00,0.1059678925555624,340
5609,58.0,28.0,550,2018-06-23 06:00:00,0.1083256017124753,340
5610,58.0,30.0,550,2018-06-23 06:00:00,0.1110767247917212,340
5611,58.0,-30.0,600,2018-06-23 06:00:00,0.1259347393994656,360
5612,58.0,-28.0,600,2018-06-23 06:00:00,0.1266533712842019,360
5613,58.0,-26.0,600,2018-06-23 06:00:00,0.1280588802388662,360
5614,58.0,-24.0,600,2018-06-23 06:00:00,0.1274836615874859,360
5615,58.0,-22.0,600,2018-06-23 06:00:00,0.1263812132450446,360
5616,58.0,-20.0,600,2018-06-23 06:00:00,0.1263267222478436,360
5617,58.0,-18.0,600,2018-06-23 06:00:00,0.125525904746102,360
5618,58.0,-16.0,600,2018-06-23 06:00:00,0.1246409808711171,360
5619,58.0,-14.0,600,2018-06-23 06:00:00,0.1241486185368776,360
5620,58.0,-12.0,600,2018-06-23 06:00:00,0.1238616198370612,360
5621,58.0,-10.0,600,2018-06-23 06:00:00,0.1237257772219133,360
5622,58.0,-8.0,600,2018-06-23 06:00:00,0.1234219594770422,360
5623,58.0,-6.0,600,2018-06-23 06:00:00,0.1229546313948518,360
5624,58.0,-4.0,600,2018-06-23 06:00:00,0.1222120035871029,360
5625,58.0,-2.0,600,2018-06-23 06:00:00,0.1217663688292852,360
5626,58.0,0.0,600,2018-06-23 06:00:00,0.1215751958873811,360
5627,58.0,2.0,600,2018-06-23 06:00:00,0.1214946892292174,360
5628,58.0,4.0,600,2018-06-23 06:00:00,0.1206853403147474,360
5629,58.0,6.0,600,2018-06-23 06:00:00,0.1195163613703421,360
5630,58.0,8.0,600,2018-06-23 06:00:00,0.1185601490417013,360
5631,58.0,10.0,600,2018-06-23 06:00:00,0.1173877818972361,360
5632,58.0,12.0,600,2018-06-23 06:00:00,0.1171723021883886,360
5633,58.0,14.0,600,2018-06-23 06:00:00,0.1163091819794032,360
5634,58.0,16.0,600,2018-06-23 06:00:00,0.1150516052442424,360
5635,58.0,18.0,600,2018-06-23 06:00:00,0.1128622492414365,360
5636,58.0,20.0,600,2018-06-23 06:00:00,0.1117215096289856,360
5637,58.0,22.0,600,2018-06-23 06:00:00,0.1124199541980051,360
5638,58.0,24.0,600,2018-06-23 06:00:00,0.1133373458192685,360
5639,58.0,26.0,600,2018-06-23 06:00:00,0.1142858420438983,360
5640,58.0,28.0,600,2018-06-23 06:00:00,0.1157152847140864,360
5641,58.0,30.0,600,2018-06-23 06:00:00,0.1176615243132322,360
5642,60.0,-30.0,100,2018-06-23 06:00:00,0.1076525278374319,100
5643,60.0,-28.0,100,2018-06-23 06:00:00,0.1084101308628849,100
5644,60.0,-26.0,100,2018-06-23 06:00:00,0.1084618017763909,100
5645,60.0,-24.0,100,2018-06-23 06:00:00,0.1080016579944539,100
5646,60.0,-22.0,100,2018-06-23 06:00:00,0.1078574260374826,100
5647,60.0,-20.0,100,2018-06-23 06:00:00,0.107758594600335,100
5648,60.0,-18.0,100,2018-06-23 06:00:00,0.1077570332884913,100
5649,60.0,-16.0,100,2018-06-23 06:00:00,0.1082638910133635,100
5650,60.0,-14.0,100,2018-06-23 06:00:00,0.1085232438922988,100
5651,60.0,-12.0,100,2018-06-23 06:00:00,0.1085779951954808,100
5652,60.0,-10.0,100,2018-06-23 06:00:00,0.1083926984484591,100
5653,60.0,-8.0,100,2018-06-23 06:00:00,0.107839210749535,100
5654,60.0,-6.0,100,2018-06-23 06:00:00,0.1071827685133542,100
5655,60.0,-4.0,100,2018-06-23 06:00:00,0.1066547991075564,100
5656,60.0,-2.0,100,2018-06-23 06:00:00,0.1063278136980501,100
5657,60.0,0.0,100,2018-06-23 06:00:00,0.1057735709607331,100
5658,60.0,2.0,100,2018-06-23 06:00:00,0.10520612686067,100
5659,60.0,4.0,100,2018-06-23 06:00:00,0.1047706233131117,100
5660,60.0,6.0,100,2018-06-23 06:00:00,0.1038199749505916,100
5661,60.0,8.0,100,2018-06-23 06:00:00,0.1031835879650026,100
5662,60.0,10.0,100,2018-06-23 06:00:00,0.1028623293785919,100
5663,60.0,12.0,100,2018-06-23 06:00:00,0.1028001475942121,100
5664,60.0,14.0,100,2018-06-23 06:00:00,0.1029229133181226,100
5665,60.0,16.0,100,2018-06-23 06:00:00,0.1029783656616859,100
5666,60.0,18.0,100,2018-06-23 06:00:00,0.1030805477113998,100
5667,60.0,20.0,100,2018-06-23 06:00:00,0.1030004851394306,100
5668,60.0,22.0,100,2018-06-23 06:00:00,0.1033414459626451,100
5669,60.0,24.0,100,2018-06-23 06:00:00,0.1039487732431524,100
5670,60.0,26.0,100,2018-06-23 06:00:00,0.1041467912256432,100
5671,60.0,28.0,100,2018-06-23 06:00:00,0.1042054146599836,100
5672,60.0,30.0,100,2018-06-23 06:00:00,0.1045674513908731,100
5673,60.0,-30.0,125,2018-06-23 06:00:00,0.0997812341291189,120
5674,60.0,-28.0,125,2018-06-23 06:00:00,0.1001433362624715,120
5675,60.0,-26.0,125,2018-06-23 06:00:00,0.1008329167440823,120
5676,60.0,-24.0,125,2018-06-23 06:00:00,0.1016172889157205,120
5677,60.0,-22.0,125,2018-06-23 06:00:00,0.1017945919387191,120
5678,60.0,-20.0,125,2018-06-23 06:00:00,0.1017806172388225,120
5679,60.0,-18.0,125,2018-06-23 06:00:00,0.1018770234450014,120
5680,60.0,-16.0,125,2018-06-23 06:00:00,0.1015130654860428,120
5681,60.0,-14.0,125,2018-06-23 06:00:00,0.1013888812764421,120
5682,60.0,-12.0,125,2018-06-23 06:00:00,0.1014062610014206,120
5683,60.0,-10.0,125,2018-06-23 06:00:00,0.100851740695608,120
5684,60.0,-8.0,125,2018-06-23 06:00:00,0.1003577362971306,120
